Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.61328125,cyprus_2nd_4,egypt_3rdcentury_BC_67,-200,100,Hellenistic,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.609375,Palmyra49,cyprus_3_77,-100,300,Roman,Palmyrian,Mesopotamia,-300,100,Hellenistic,Cypriot,Cyprus
0.609375,cyprus_2nd_13,ptolemaic_2,-200,100,Hellenistic,Cypriot,Cyprus,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.609375,Palmyra25,ptolemaic_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.60546875,cyprus_3_77,egypt_1st_2,-300,100,Hellenistic,Cypriot,Cyprus,-100,300,Roman,Roman-Egyptian,Egypt
0.59765625,cyprus_3_77,egypt_3rd_12,-300,100,Hellenistic,Cypriot,Cyprus,-300,200,Hellenistic,Greco-Egyptian,Egypt
0.59375,greek2nd_4,greek3_22,-200,100,Hellenistic,Greek,Aegean,-300,200,Hellenistic,Greek,Aegean
0.58984375,egypt_3rdcentury_BC_67,ptolemaic_2,-300,200,Hellenistic,Greco-Egyptian,Egypt,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.5859375,Palmyra39_male,cyprus_2_1_66,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Cypriot,Cyprus
0.5859375,Palmyra47,ptolemaic_ruler2,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greco-Egyptian,Egypt
0.58203125,cyprus_1st_bc_3,greek1st_4,-100,0,Roman,Cypriot,Cyprus,-100,100,Roman,Greek,Aegean
0.578125,egypt_3rd_12,greek2nd_5,-300,200,Hellenistic,Greco-Egyptian,Egypt,-200,100,Hellenistic,Greek,Aegean
0.56640625,cyprus_1st_bc_3,cyprus_3rd_9,-100,0,Roman,Cypriot,Cyprus,-300,100,Hellenistic,Cypriot,Cyprus
0.546875,Palmyra48,greek2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greek,Aegean
0.54296875,cyprus_3rd_8,egypt_2c_8,-300,100,Hellenistic,Cypriot,Cyprus,-200,100,Hellenistic,Egyptian,Egypt
0.5390625,egypt_3rc_7,greek2nd_4,-300,200,Hellenistic,Greco-Egyptian,Egypt,-200,100,Hellenistic,Greek,Aegean
0.5390625,egypt3rd_9,egypt_1st_3,-300,200,Hellenistic,Egyptian,Egypt,-100,300,Roman,Roman-Egyptian,Egypt
0.53515625,cyprus_1st_bc_3,greek3_22,-100,0,Roman,Cypriot,Cyprus,-300,200,Hellenistic,Greek,Aegean
0.52734375,Palmyra25,greek2nd_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greek,Aegean
0.52734375,Palmyra48,greek2nd_3,-100,300,Roman,Palmyrian,Mesopotamia,-200,100,Hellenistic,Greek,Aegean
