Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.609375,assyria7c11,cyprus_4th_8,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.609375,cypriot_5th,cyprus_6th_c_21,-500,400,Achaemenid,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.609375,assyrian_1,cyprus_4th_8,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.609375,cypriot_6th_10,phoenician_4_1,-600,500,Neo-Babylonian,Cypriot,Cyprus,-400,300,Achaemenid,Phoenician,Levant
0.60546875,idalion_2_6thCentury,phonecian_5_3c_5,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,300,Achaemenid,Phoenician,Levant
0.6015625,cyprus_5th_8,egypt_6thC_14,-500,400,Achaemenid,Cypriot,Cyprus,-600,500,Saite Period,Egyptian,Egypt
0.6015625,egypt_6thC_14,greek4-14,-600,500,Saite Period,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.59765625,cyrpus_5th_12,idalion_2_6thCentury,-500,400,Achaemenid,Cypriot,Cyprus,-600,500,Neo-Babylonian,Cypriot,Cyprus
0.59765625,egypt_6thC_14,greek5th_6,-600,500,Saite Period,Egyptian,Egypt,-500,400,Hellenistic,Greek,Aegean
0.59765625,cyprus_5th_8,greek5th_6,-500,400,Achaemenid,Cypriot,Cyprus,-500,400,Hellenistic,Greek,Aegean
0.59765625,cyprus_4th_c_3,cyprus_5th_8,-400,300,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Cypriot,Cyprus
0.59375,cypriot_5th_3.JPG,phoenician_4_1,-500,400,Achaemenid,Cypriot,Cyprus,-400,300,Achaemenid,Phoenician,Levant
0.59375,assyria7c9,cyprus_4th_2,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Achaemenid,Cypriot,Cyprus
0.58984375,idalion_2_6thCentury,neo_assyrian5,-600,500,Neo-Babylonian,Cypriot,Cyprus,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.58984375,cyprus_4th_c_3,greek6_1,-400,300,Achaemenid,Cypriot,Cyprus,-600,500,Hellenistic,Greek,Aegean
0.58984375,achaemenid4,phoenician_5_5_1,-500,400,Achaemenid,Achaemenid,Iran,-500,400,Achaemenid,Phoenician,Levant
0.58984375,assyria7c11,cypriot_5th_3.JPG,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.5859375,egypt_6thC_14,greek4th_1,-600,500,Saite Period,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.5859375,assyria7c10,idalion_5th_5.JPG,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.5859375,cypriot_5th_4.JPG,greek4-14,-500,400,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.58203125,cyprus_5th_8,greek4th_2,-500,400,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.578125,cypriot_6th_7,phonecian_5_3c_5,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,300,Achaemenid,Phoenician,Levant
0.578125,cyprus_5th_8,neo_assyrian4,-500,400,Achaemenid,Cypriot,Cyprus,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.57421875,greek5th_6,levant_5c_43,-500,400,Hellenistic,Greek,Aegean,-500,400,Achaemenid,Phoenician,Levant
0.57421875,achaemenid4,phonecian_5_3c_5,-500,400,Achaemenid,Achaemenid,Iran,-500,300,Achaemenid,Phoenician,Levant
0.5703125,achaemenid4,assyrian3,-500,400,Achaemenid,Achaemenid,Iran,-700,600,Neo-Assyrian,Assyrian,Mesopotamia
0.5703125,cyrpus_5th_12,phoenician_5_2,-500,400,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.56640625,greek6_1,phoenician_5_2,-600,500,Hellenistic,Greek,Aegean,-500,400,Achaemenid,Phoenician,Levant
0.56640625,egypt_22_3,egypt_7thc_15,-1000,700,Third Intermediate,Egyptian,Egypt,-700,600,Saite Period,Egyptian,Egypt
0.5625,assyrian3,egypt_6thC_14,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-600,500,Saite Period,Egyptian,Egypt
0.5625,egypt_6thc_14,neo_assyrian5,-600,500,Saite Period,Egyptian,Egypt,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,cyprus_5th_8,idalion_3_5thCentury,-500,400,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Cypriot,Cyprus
0.55859375,cyprus_6th_13,greek4_7,-600,500,Neo-Babylonian,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.5546875,egypt_7thc_15,phonecian_5_3c_6,-700,600,Saite Period,Egyptian,Egypt,-500,300,Achaemenid,Phoenician,Levant
0.5546875,assyrian3,phoenician_4_1,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-400,300,Achaemenid,Phoenician,Levant
0.55078125,assyria7c9,neo_assyrian6,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.55078125,cypriot_6th_10,phoenician_5_4_2,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.55078125,egypt_6thC_14,greek4th_2,-600,500,Saite Period,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.55078125,cyprus_4th_2,greek4th_2,-400,300,Achaemenid,Cypriot,Cyprus,-400,300,Hellenistic,Greek,Aegean
0.55078125,achaemenid_1,greek6_1,-500,400,Achaemenid,Achaemenid,Iran,-600,500,Hellenistic,Greek,Aegean
0.546875,egypt_26th_dynasty1,greek4_7,-700,500,Saite Period,Egyptian,Egypt,-400,300,Hellenistic,Greek,Aegean
0.546875,greek4th_2,greek5th_6,-400,300,Hellenistic,Greek,Aegean,-500,400,Hellenistic,Greek,Aegean
0.54296875,assyrian3,idalion_5th_5.JPG,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-500,400,Achaemenid,Cypriot,Cyprus
0.53515625,greek4-14,greek4th_2,-400,300,Hellenistic,Greek,Aegean,-400,300,Hellenistic,Greek,Aegean
0.53125,idlion_6th_15,neo_assyrian6,-600,500,Neo-Babylonian,Cypriot,Cyprus,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.5234375,assyria7c11,neo_assyrian2,-700,600,Neo-Assyrian,Assyrian,Mesopotamia,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.5234375,neo_assyrian2,neo_assyrian6,-900,600,Neo-Assyrian,Assyrian,Mesopotamia,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.5234375,cyprus_4th_2,egypt_6thC_14,-400,300,Achaemenid,Cypriot,Cyprus,-600,500,Saite Period,Egyptian,Egypt
0.49609375,idalion_5th_5.JPG,levant_5c_43,-500,400,Achaemenid,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.484375,achaemenid6,neo_assyrian5,-500,400,Achaemenid,Achaemenid,Iran,-900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.47265625,cypriot_6th_7,phoenician_5_4_1,-600,500,Neo-Babylonian,Cypriot,Cyprus,-500,400,Achaemenid,Phoenician,Levant
0.44921875,cypriot_5th_3.JPG,phonecian_5_3c_6,-500,400,Achaemenid,Cypriot,Cyprus,-500,300,Achaemenid,Phoenician,Levant
0.44140625,phoenician_4_1,phonecian_5_3c_6,-400,300,Achaemenid,Phoenician,Levant,-500,300,Achaemenid,Phoenician,Levant
0.41796875,greek4-14,phonecian_5_3c_6,-400,300,Hellenistic,Greek,Aegean,-500,300,Achaemenid,Phoenician,Levant
