Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.67,egypt_12dynasty_7,egypt_19th_5,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6675,egypt_3rd_10,levant_5c_43,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6675,new_kingdom_egypt2,phoenician_5_2,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6675,egypt_18th_1,levant_5c_43,-1600,-1300,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.665,egypt_12dynasty_7,phoenician_5_2,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.665,egypt_18th_1,egypt_4thd_15,-1600,-1300,New Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.665,egypt_18d_44,phoenician_5_2,-1500,-1400,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6625,egypt5d_31,egypt_18_34,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.6625,egypt5d_31,phoenician_5_2,-2600,-2400,Old Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.66,cyprus_4th_8,phoenician_5_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.66,cyprus_5th_8,idalion_2_6thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.66,egypt_13th_century,egypt_18th_1,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-1600,-1300,New Kingdom,Egyptian,Egypt
0.66,egypt5d_31,egypt_18th_1,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1600,-1300,New Kingdom,Egyptian,Egypt
0.6575,cyprus_4th_2,phoenician_5_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6575,egypt13c_3,egypt_4thd_15,-1300,-1200,New Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.6575,egypt_12dynasty_7,new_kingdom_egypt2,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6575,egypt_12thC_19,egypt_18d_44,-1200,-1100,New Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.6575,egypt_3rd_10,phoenician_5_2,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.655,egypt_19_5,egypt_3rd_10,-1300,-1200,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.655,egypt13c_3,ramsesII,-1300,-1200,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.655,cyprus_5th_8,egypt_18d_44,-500,-400,Achaemenid,Cypriot,Cyprus,-1500,-1400,New Kingdom,Egyptian,Egypt
0.655,idalion_4_4thCentury,phoenician_5_3,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.655,egypt_12d_9,phoenician_4_1,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.655,egypt_3rd_10,new_kingdom_egypt2,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.655,cypriot_6th_10,sm_22_9,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.6525,levant_5c_43,phoenician_4_1,-500,-400,Achaemenid,Phoenician,Levant,-400,-300,Achaemenid,Phoenician,Levant
0.6525,egypt13c_3,egypt5d_31,-1300,-1200,New Kingdom,Egyptian,Egypt,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.6525,cyprus_4th_c_4,egypt_12dynasty_7,-400,-300,Achaemenid,Cypriot,Cyprus,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.6525,egypt_19_5,egypt_6_1,-1300,-1200,New Kingdom,Egyptian,Egypt,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.6525,cyprus_6th_c_21,sm_22_9,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.65,cyprus_5th_8,levant_5c_43,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.65,cyprus_4th_2,egypt_4thd_15,-400,-300,Achaemenid,Cypriot,Cyprus,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.65,cyprus_6th_c_21,hittite_8-11,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.65,egypt_18d_44,neo_assyrian6,-1500,-1400,New Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.65,cyprus_5th_8,phoenician_5_2,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.65,egypt_13th_century,egypt_4thd_15,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.65,phoenician_4_2,phonecian_5_3c_6,-400,-300,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.65,cyprus_4th_2,egypt_13th_century,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.65,greek6_1,levant_5-4c_23,-600,-500,Archaic,Greek,Aegean,-500,-300,Achaemenid,Phoenician,Levant
0.65,cyprus_4th_c_4,egypt_4thd_15,-400,-300,Achaemenid,Cypriot,Cyprus,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.65,egypt5d_31,phoenician_4_1,-2600,-2400,Old Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.6475,egypt_18d_44,egypt_3rd_10,-1500,-1400,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.6475,egypt_13th_century,levant_5c_43,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6475,cypriot_6th_7,egypt_5th_dynasty1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.6475,levant_5c_43,thutmosesIII-1,-500,-400,Achaemenid,Phoenician,Levant,-1500,-1400,New Kingdom,Egyptian,Egypt
0.6475,cyprus_4th_2,ramsesII,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6475,egypt_19_5,phoenician_5_2,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6475,cypriot_6th_10,egypt_22_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.6475,cypriot_6th_10,egypt_18th_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1600,-1300,New Kingdom,Egyptian,Egypt
0.6475,cypriot-5thcentury_3,idalion_3_5thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.6475,egypt5d_31,levant_5c_43,-2600,-2400,Old Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.645,cyprus_4th_8,old_kingdom,-400,-300,Achaemenid,Cypriot,Cyprus,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.645,cyprus_4th_2,egypt_12d_9,-400,-300,Achaemenid,Cypriot,Cyprus,-1900,-1800,Middle Kingdom,Egyptian,Egypt
0.645,egypt13c_3,levant_5c_43,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.645,egypt13c_3,neo_assyrian6,-1300,-1200,New Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.645,cyprus_6th_c_21,egypt_4thd_15,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.645,cyprus_4th_c_4,egypt5d_31,-400,-300,Achaemenid,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.645,cypriot_5th,egypt_18th_1,-500,-400,Achaemenid,Cypriot,Cyprus,-1600,-1300,New Kingdom,Egyptian,Egypt
0.645,egypt_19_5,phoenician_4_1,-1300,-1200,New Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.645,cyprus_4th_2,egypt_19_5,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.645,egypt_12dynasty_7,egypt_18d_44,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.645,egypt_13th_century,egypt_26th_dynasty1,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-700,-500,Saite Period,Egyptian,Egypt
0.645,egypt_12dynasty_7,idalion_2_6thCentury,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.6425,phoenician_5_1,phoenician_5_4_1,-500,-400,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.6425,egypt_18th_1,egypt_19th_5,-1600,-1300,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6425,egypt_3rd_10,indus1,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-2200,-1900,Harappan,Indus,India-Pakistan
0.6425,cypriot_6th_10,cyprus_6th_c_21,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.6425,SM_22cbce_3,levant_5-4c_23,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-500,-300,Achaemenid,Phoenician,Levant
0.6425,cyprus_4th_8,cyprus_4th_c_4,-400,-300,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.6425,egypt_19th_dynasty_2,idalion_2_6thCentury,-1300,-1200,New Kingdom,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.6425,egypt_18d_44,egypt_26th_dynasty1,-1500,-1400,New Kingdom,Egyptian,Egypt,-700,-500,Saite Period,Egyptian,Egypt
0.6425,cyprus_4th_c_4,levant_5c_43,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.64,anatolia_14_3,egypt_18_34,-1400,-1300,Late Bronze,Hittite,Anatolia,-1500,-1400,New Kingdom,Egyptian,Egypt
0.64,cyprus_6th_c_21,phoenician_5_4_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.64,cyprus_6th_c_21,egypt_22_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.64,ebla5,phoenician_4_2,-2600,-2400,Early Bronze Age,Ebla,Levant,-400,-300,Achaemenid,Phoenician,Levant
0.64,cypriot_5th_3.JPG,cyprus_4th_c_4,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.64,egypt_18d_44,egypt_6thC_14,-1500,-1400,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.6375,egypt_19th_5,egypt_3rd_10,-1300,-1200,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.6375,egypt_12thC_19,levant_5c_43,-1200,-1100,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6375,cyprus_6th_c_21,cyprus_7-6th_BC-5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.6375,cyprus_4th_c_4,phoenician_5_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6375,SM_22cbce_3,greek6_1,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.6375,egypt_12dynasty_7,egypt_18th_1,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1600,-1300,New Kingdom,Egyptian,Egypt
0.6375,egypt_13th_century,egypt_19th_5,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6375,cyprus_4th_c_4,greek5th_6,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.6375,cypriot_5th,sm_22_9,-500,-400,Achaemenid,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.635,SM_22cbce_4,phoenician_4_2,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-400,-300,Achaemenid,Phoenician,Levant
0.635,egypt13c_3,egypt_18d_44,-1300,-1200,New Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.635,cyprus_4th_8,egypt_18d_44,-400,-300,Achaemenid,Cypriot,Cyprus,-1500,-1400,New Kingdom,Egyptian,Egypt
0.635,greek6_1,phoenician_5_3,-600,-500,Archaic,Greek,Aegean,-500,-400,Achaemenid,Phoenician,Levant
0.635,egypt_19th_5,phoenician_5_2,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.635,levant_5c_43,ramsesII,-500,-400,Achaemenid,Phoenician,Levant,-1300,-1200,New Kingdom,Egyptian,Egypt
0.635,cypriot_6th_10,egypt_12dynasty_7,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.635,egypt_18th_1,indus3,-1600,-1300,New Kingdom,Egyptian,Egypt,-2500,-2000,Harappan,Indus,India-Pakistan
0.635,egypt_18th_1,phoenician_5_4_1,-1600,-1300,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.635,cyprus_5th_8,egypt13c_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.635,egypt5d_31,indus3,-2600,-2400,Old Kingdom,Egyptian,Egypt,-2500,-2000,Harappan,Indus,India-Pakistan
0.635,cyprus_4th_c_4,egypt_13th_century,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.6325,egypt_18d_61,thutmosesIII-1,-1500,-1400,New Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.6325,idalion_2_6thCentury,new_kingdom_egypt2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6325,egypt5d_31,egypt_19th_5,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6325,indus3,levant_5c_43,-2500,-2000,Harappan,Indus,India-Pakistan,-500,-400,Achaemenid,Phoenician,Levant
0.6325,egypt_18th_dynasty7_1,susa1,-1600,-1300,New Kingdom,Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.6325,egypt_12thC_19,neo_assyrian6,-1200,-1100,New Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.6325,cyprus_4th_8,phoenician_5_3,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6325,cyprus_5th_8,egypt_3rd_10,-500,-400,Achaemenid,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.6325,cyprus_4th_c_4,egypt13c_3,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6325,cyprus_7-6th_BC-5,phoenician_5_4_1,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6325,cyprus_4th_2,greek5th_6,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.6325,egypt_12dynasty_7,egypt_12thC_19,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1200,-1100,New Kingdom,Egyptian,Egypt
0.6325,egypt_12dynasty_7,phoenician_4_1,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.6325,cypriot_5th_4.JPG,cyprus_4th_c_3,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.6325,egypt5d_31,egypt_12dynasty_7,-2600,-2400,Old Kingdom,Egyptian,Egypt,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.6325,egypt_12dynasty_7,gandhara1,-2000,-1800,Middle Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,India-Pakistan
0.6325,egypt_18th_1,ramsesII,-1600,-1300,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6325,egypt_12thC_19,phoenician_5_2,-1200,-1100,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6325,cyprus_4th_2,egypt_6_1,-400,-300,Achaemenid,Cypriot,Cyprus,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.6325,phoenician_4_1,ramsesII,-400,-300,Achaemenid,Phoenician,Levant,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6325,cypriot_5th_3.JPG,idalion_2_6thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.6325,egypt_12thC_19,egypt_6thC_14,-1200,-1100,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.63,neo_assyrian6,phoenician_5_2,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.63,egypt5d_31,egypt_13th_century,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.63,levant_5-4c_23,new_kingdom_egypt2,-500,-300,Achaemenid,Phoenician,Levant,-1300,-1200,New Kingdom,Egyptian,Egypt
0.63,idalion_4_4thCentury,new_kingdom_egypt2,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.63,SM_22cbce_4,hazor-lb-1,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-1400,-1200,Late Bronze,Canaanite,Levant
0.63,egypt_13th_century,phoenician_4_1,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.63,cyprus_4th_2,egypt5d_31,-400,-300,Achaemenid,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.63,anatolia_14_3,phoenician_5_2,-1400,-1300,Late Bronze,Hittite,Anatolia,-500,-400,Achaemenid,Phoenician,Levant
0.63,diayla_9,egypt19thc_4,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-1900,-1800,Middle Kingdom,Egyptian,Egypt
0.63,egypt_19_5,new_kingdom_egypt2,-1300,-1200,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.63,cyprus_5th_8,neo_assyrian6,-500,-400,Achaemenid,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.6275,cyprus_4th_2,egypt_12dynasty_7,-400,-300,Achaemenid,Cypriot,Cyprus,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.6275,khafaji3,susa2,-2800,-2600,Early Dynastic Period,Southern Mesopotamian,Mesopotamia,-1400,-1100,Late Bronze Age,Elamite,Iran
0.6275,egypt_13th_century,phoenician_5_2,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6275,cyprus_4th_2,levant_5c_43,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6275,egypt_12d_9,ramsesII,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6275,idalion_2_6thCentury,phoenician_5_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.6275,cypro_6th_centuryBC1,egypt_12thC_19,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1200,-1100,New Kingdom,Egyptian,Egypt
0.6275,egypt_18th_1,phoenician_5_2,-1600,-1300,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.6275,cyprus_4th_c_3,egypt_12dynasty_7,-400,-300,Achaemenid,Cypriot,Cyprus,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.6275,egypt_12dynasty_7,indus3,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-2500,-2000,Harappan,Indus,India-Pakistan
0.6275,cypriot_5th_4.JPG,cyprus_4th_c_4,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.6275,egypt5d_31,egypt_18d_61,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.6275,egypt_12dynasty_7,egypt_13th_century,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.6275,greek6_2,levant_9c_11,-600,-500,Archaic,Greek,Aegean,-900,-800,Iron Age,Neo-Hittite,Levant
0.625,idalion_2_6thCentury,neo_assyrian6,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.625,cypriot_5th_4.JPG,cypriot_6th_10,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.625,cyprus_5th_8,egypt_19th_5,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.625,greek6_1,neo_assyrian5,-600,-500,Archaic,Greek,Aegean,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.625,cyprus_4th_8,levant_5c_43,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.625,egypt_18th_1,egypt_19_5,-1600,-1300,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.625,new_kingdom_egypt2,phoenician_5_3,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.625,cyrpus_5th_12,egypt_19th_dynasty_2,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
