Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.79,Palmyra30,gandhara1,-100,300,Roman,Palmyrian,Mesopotamia,100,200,Kushan,Kushan,Gandhara
0.79,cleobis_1,susa2,-600,-500,Archaic,Greek,Aegean,-1400,-1100,Late Bronze Age,Elamite,Iran
0.79,Palmyra25,levant_5c_43,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.79,Palmyra49,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.79,egypt_13th_century,egypt_26th_dynasty1,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-700,-500,Saite Period,Egyptian,Egypt
0.79,egypt_7c_12,gandhara1,-700,-600,Saite Period,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.79,Palmyra38,egypt_12thC_19,-100,300,Roman,Palmyrian,Mesopotamia,-1200,-1100,New Kingdom,Egyptian,Egypt
0.79,egypt5d_31,egypt_3rdcentury_BC_67,-2600,-2400,Old Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.79,cyprus_2nd_13,egypt5d_31,-200,-100,Hellenistic,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.79,new_kingdom_egypt2,ramsesII,-1300,-1200,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.79,Palmyra47,cyprus_4th_c_4,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.79,Palmyra30,achaemenid4,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Achaemenid,Iran
0.79,Palmyra25,cyprus_4th_8,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.79,Palmyra47,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.79,ptolemaic_2,sm_22_9,-200,-100,Hellenistic,Greco-Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.79,cleobis_2,susa2,-600,-500,Archaic,Greek,Aegean,-1400,-1100,Late Bronze Age,Elamite,Iran
0.79,assyria9thc3,cyprus_5th_8,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.78,egypt13c_3,new_kingdom_egypt2,-1300,-1200,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.78,Palmyra47,cleobis_2,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.78,assyrian4,greece_27_2500BCE1,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-2700,-2500,Cycladic,Cyclades,Aegean
0.78,gandhara1,gandhara11,100,200,Kushan,Kushan,Gandhara,100,200,Kushan,Kushan,Gandhara
0.78,levant_5c_43,susa2,-500,-400,Achaemenid,Phoenician,Levant,-1400,-1100,Late Bronze Age,Elamite,Iran
0.78,Palmyra30,egypt_9_8c_15,-100,300,Roman,Palmyrian,Mesopotamia,-900,-800,Third Intermediate,Egyptian,Egypt
0.78,egypt13c_3,egypt_7c_12,-1300,-1200,New Kingdom,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.78,Palmyra47,egypt5d_31,-100,300,Roman,Palmyrian,Mesopotamia,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.78,assyria_8c_22,gandhara9,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,100,200,Kushan,Kushan,Gandhara
0.78,achaemenid4,egypt5d_31,-500,-400,Achaemenid,Achaemenid,Iran,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.78,cyprus_4th_8,cyprus_roman_15,-400,-300,Achaemenid,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.78,Palmyra33,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.78,egypt_12dynasty_7,egypt_12thC_19,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1200,-1100,New Kingdom,Egyptian,Egypt
0.78,egypt3rd_9,levant_5c_43,-300,-200,Hellenistic,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.78,cyprus_4th_c_4,greek4-14,-400,-300,Achaemenid,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.78,Palmyra25,cleobis_2,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.78,cyprus_2nd_13,egypt_3rdcentury_BC_67,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.78,Palmyra30,gandhara16,-100,300,Roman,Palmyrian,Mesopotamia,200,300,Kushan,Kushan,Gandhara
0.78,cyprus_roman_15,egypt_13th_century,-100,200,Roman,Cypriot,Cyprus,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.78,gandhara16,idalion_2_6thCentury,200,300,Kushan,Kushan,Gandhara,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.78,Palmyra30,cyprus_roman_15,-100,300,Roman,Palmyrian,Mesopotamia,-100,200,Roman,Cypriot,Cyprus
0.78,anatolia_1c_7,cyprus_4th_8,-100,0,Seleucid,Armenian,Anatolia,-400,-300,Achaemenid,Cypriot,Cyprus
0.78,Palmyra38,idalion_2_6thCentury,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.78,assyria9thc3,egypt_3rdcentury_BC_67,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.78,Palmyra47,Palmyra49,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.78,Palmyra30,susa2,-100,300,Roman,Palmyrian,Mesopotamia,-1400,-1100,Late Bronze Age,Elamite,Iran
0.78,Palmyra25,cypriot_5th_4.JPG,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.78,egypt_13th_century,egypt_6c_21,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.78,achaemenid_1,greece_27_2300BCE4,-500,-400,Achaemenid,Achaemenid,Iran,-2700,-2300,Cycladic,Cyclades,Aegean
0.78,achaemenid_1,idalion_4_4thCentury,-500,-400,Achaemenid,Achaemenid,Iran,-400,-300,Achaemenid,Cypriot,Cyprus
0.78,cyprus_4th_c_4,egypt_13th_century,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.78,cypriot_6th_10,sm_22_9,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.78,Palmyra30,cyprus_4th_8,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.78,egypt_18_34,egypt_18d_44,-1500,-1400,New Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.78,Palmyra48,cyprus_2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Cypriot,Cyprus
0.78,egypt_3rdcentury_BC_67,egypt_6c_15,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.77,achaemenid4,egypt_3rdcentury_BC_67,-500,-400,Achaemenid,Achaemenid,Iran,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.77,Palmyra30,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.77,egypt_3rdcentury_BC_67,sm_22_9,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.77,egypt13c_3,egypt_4thd_15,-1300,-1200,New Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.77,cyprus_5th_8,greece_27_2300BCE4,-500,-400,Achaemenid,Cypriot,Cyprus,-2700,-2300,Cycladic,Cyclades,Aegean
0.77,assyria9thc3,greece_28_2500BCE2,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-2800,-2500,Cycladic,Cyclades,Aegean
0.77,egypt_12thC_19,egypt_3rdcentury_BC_67,-1200,-1100,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.77,Palmyra46,cyprus_roman_15,-100,300,Roman,Palmyrian,Mesopotamia,-100,200,Roman,Cypriot,Cyprus
0.77,egypt_18th_1,egypt_6c_21,-1600,-1300,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.77,Palmyra47,egypt_6c_15,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Saite Period,Egyptian,Egypt
0.77,Palmyra30,gandhara11,-100,300,Roman,Palmyrian,Mesopotamia,100,200,Kushan,Kushan,Gandhara
0.77,cyprus_6th_c_21,parthian2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-200,200,Parthian,Parthian,Mesopotamia
0.77,Palmyra47,assyria9thc3,-100,300,Roman,Palmyrian,Mesopotamia,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia
0.77,Palmyra38,Palmyra49,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.77,Palmyra47,susa2,-100,300,Roman,Palmyrian,Mesopotamia,-1400,-1100,Late Bronze Age,Elamite,Iran
0.77,egypt5d_31,egypt_9_8c_15,-2600,-2400,Old Kingdom,Egyptian,Egypt,-900,-800,Third Intermediate,Egyptian,Egypt
0.77,gandhara6,gandhara7,100,200,Kushan,Kushan,Gandhara,100,200,Kushan,Kushan,Gandhara
0.77,egypt5d_31,egypt_18d_44,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.77,egypt_13th_century,egypt_4thd_15,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.77,cypriot_5th,cypriot_6th_10,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.77,assyria7c9,neo_assyrian4,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.77,Palmyra48,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greek,Aegean
0.77,Palmyra47,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Hellenistic,Greek,Aegean
0.77,cyprus_roman_15,egypt5d_31,-100,200,Roman,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.77,egypt_12dynasty_7,egypt_6c_15,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.77,achaemenid4,cyprus_4th_8,-500,-400,Achaemenid,Achaemenid,Iran,-400,-300,Achaemenid,Cypriot,Cyprus
0.77,Palmyra25,egypt_6c_15,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Saite Period,Egyptian,Egypt
0.77,assyria8c_1,neo_assyrian5,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.77,cypriot_6th_10,egypt_22_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.77,Palmyra30,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.77,cyprus_roman_15,sm_22_9,-100,200,Roman,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.77,Palmyra39_male,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.77,Palmyra38,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.77,cyprus_3rd_8,greek2nd_4,-300,-100,Hellenistic,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.77,cyprus_5th_8,egypt_6c_15,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.77,achaemenid_1,greece_27_2200BCE6,-500,-400,Achaemenid,Achaemenid,Iran,-2700,-2200,Cycladic,Cyclades,Aegean
0.77,Palmyra47,egypt_9_8c_15,-100,300,Roman,Palmyrian,Mesopotamia,-900,-800,Third Intermediate,Egyptian,Egypt
0.77,anatolia_14_3,greek3rc3,-1400,-1300,Late Bronze,Hittite,Anatolia,-300,-200,Hellenistic,Greek,Aegean
0.77,cyprus_2nd_13,sm_22_9,-200,-100,Hellenistic,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.77,gandhara1,susa2,100,200,Kushan,Kushan,Gandhara,-1400,-1100,Late Bronze Age,Elamite,Iran
0.77,cyprus_3rd_8,greek4-14,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.77,egypt_6thC_14,greek2nd_4,-600,-500,Saite Period,Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.77,anatolia_14_3,egypt_6_1,-1400,-1300,Late Bronze,Hittite,Anatolia,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.77,cleobis_2,cyprus_2nd_13,-600,-500,Archaic,Greek,Aegean,-200,-100,Hellenistic,Cypriot,Cyprus
0.77,achaemenid_1,assyrian4,-500,-400,Achaemenid,Achaemenid,Iran,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.77,assyria7c9,egypt_13th_century,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.77,gandhara11,ptolemaic_2,100,200,Kushan,Kushan,Gandhara,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.77,greek4-14,phoenician_5_4_1,-400,-300,Hellenistic,Greek,Aegean,-500,-300,Achaemenid,Phoenician,Levant
0.77,achaemenid4,cyprus_4th_c_4,-500,-400,Achaemenid,Achaemenid,Iran,-400,-300,Achaemenid,Cypriot,Cyprus
0.77,egypt13c_3,egypt5d_31,-1300,-1200,New Kingdom,Egyptian,Egypt,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.76,cyprus_roman_15,egypt_9_8c_15,-100,200,Roman,Cypriot,Cyprus,-900,-800,Third Intermediate,Egyptian,Egypt
0.76,Palmyra38,greek4_5,-100,300,Roman,Palmyrian,Mesopotamia,-400,-100,Hellenistic,Greek,Aegean
0.76,gandhara11,phoenician_5_4_1,100,200,Kushan,Kushan,Gandhara,-500,-300,Achaemenid,Phoenician,Levant
0.76,Palmyra47,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.76,Palmyra30,egypt_18d_44,-100,300,Roman,Palmyrian,Mesopotamia,-1500,-1400,New Kingdom,Egyptian,Egypt
0.76,egypt_6_1,greek3rc3,-2400,-2200,Old Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greek,Aegean
0.76,Palmyra47,sm_22_9,-100,300,Roman,Palmyrian,Mesopotamia,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.76,cypriot_6th_10,cypriot_6th_8,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.76,anatolia_14_3,cyprus_2nd_4,-1400,-1300,Late Bronze,Hittite,Anatolia,-200,-100,Hellenistic,Cypriot,Cyprus
0.76,egypt5d_31,phoenician_5_2,-2600,-2400,Old Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.76,achaemenid4,cyprus_5th_8,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Cypriot,Cyprus
0.76,egypt_3rd_10,levant_5c_43,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.76,Palmyra47,greece_28_2500BCE2,-100,300,Roman,Palmyrian,Mesopotamia,-2800,-2500,Cycladic,Cyclades,Aegean
0.76,cyprus_roman_15,egypt_6c_21,-100,200,Roman,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.76,Palmyra39_male,ptolemaic_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.76,egypt_18d_44,egypt_9_8c_15,-1500,-1400,New Kingdom,Egyptian,Egypt,-900,-800,Third Intermediate,Egyptian,Egypt
0.76,Palmyra39_male,egypt_6c_21,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Saite Period,Egyptian,Egypt
0.76,Palmyra30,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.76,cypriot_6th_10,egypt_18th_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1600,-1300,New Kingdom,Egyptian,Egypt
0.76,Palmyra25,egypt_12thC_19,-100,300,Roman,Palmyrian,Mesopotamia,-1200,-1100,New Kingdom,Egyptian,Egypt
0.76,assyria8c_1,parthian1,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-200,200,Parthian,Parthian,Iran
0.76,egypt5d_31,gandhara11,-2600,-2400,Old Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.76,assyrian4,greece_27_2200BCE6,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-2700,-2200,Cycladic,Cyclades,Aegean
0.76,phoenician_4_1,phoenician_5_4_1,-400,-300,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.76,Palmyra38,egypt_3rdcentury_BC_67,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.76,Palmyra30,idalion_2_6thCentury,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.76,Palmyra30,egypt_3rd_10,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.76,Palmyra47,phoenician_5_2,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.76,cypriot_6th_10,egypt_19_5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.76,anatolia_1c_1,egypt_7c_31,-100,0,Seleucid,Armenian,Anatolia,-700,-600,Saite Period,Egyptian,Egypt
0.76,ebla11,phoenician_4_2,-2600,-2400,Early Bronze Age,Ebla,Levant,-400,-300,Achaemenid,Phoenician,Levant
0.76,egypt_9_8c_15,susa2,-900,-800,Third Intermediate,Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.76,achaemenid_1,anatolia_1c_1,-500,-400,Achaemenid,Achaemenid,Iran,-100,0,Seleucid,Armenian,Anatolia
0.76,Palmyra25,cyprus_5th_8,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.76,Palmyra30,egypt3rd_9,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Egyptian,Egypt
0.76,Palmyra38,egypt_6c_15,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Saite Period,Egyptian,Egypt
0.76,Palmyra25,greece_28_2500BCE2,-100,300,Roman,Palmyrian,Mesopotamia,-2800,-2500,Cycladic,Cyclades,Aegean
0.76,egypt5d_31,egypt_6thC_14,-2600,-2400,Old Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.76,achaemenid4,anatolia_14_3,-500,-400,Achaemenid,Achaemenid,Iran,-1400,-1300,Late Bronze,Hittite,Anatolia
0.76,egypt_18th_1,egypt_4thd_15,-1600,-1300,New Kingdom,Egyptian,Egypt,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.76,cyprus_4th_c_4,egypt_3rdcentury_BC_67,-400,-300,Achaemenid,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.76,Palmyra30,Palmyra39_male,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.76,egypt_19_5,gandhara1,-1300,-1200,New Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.76,Palmyra25,achaemenid4,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Achaemenid,Iran
0.76,cyprus_5th_8,greece_28_2500BCE2,-500,-400,Achaemenid,Cypriot,Cyprus,-2800,-2500,Cycladic,Cyclades,Aegean
0.76,Palmyra33,assyrian_1,-100,300,Roman,Palmyrian,Mesopotamia,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.76,egypt5d_31,ramsesII,-2600,-2400,Old Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.76,egypt_3rd_10,greek4_5,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-400,-100,Hellenistic,Greek,Aegean
0.76,egypt_18d_61,ptolemaic_2,-1500,-1400,New Kingdom,Egyptian,Egypt,-200,-100,Hellenistic,Greco-Egyptian,Egypt
