Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.675,gandhara1,gandhara11,100,200,Kushan,Kushan,Gandhara,100,200,Kushan,Kushan,Gandhara
0.6725,Palmyra47,ptolemaic_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.6675,Palmyra30,Palmyra49,-100,300,Roman,Palmyrian,Mesopotamia,-100,300,Roman,Palmyrian,Mesopotamia
0.665,Palmyra25,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Hellenistic,Greek,Aegean
0.6625,cyprus_roman_15,greek3rc3,-100,200,Roman,Cypriot,Cyprus,-300,-200,Hellenistic,Greek,Aegean
0.6575,cyprus_2nd_13,egypt_1st_2,-200,-100,Hellenistic,Cypriot,Cyprus,-100,300,Roman,Roman-Egyptian,Egypt
0.6575,cypriot_hellenistic_1,greek4-14,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.6575,gandhara11,gandhara16,100,200,Kushan,Kushan,Gandhara,200,300,Kushan,Kushan,Gandhara
0.655,cyprus_2nd_13,cyprus_roman_15,-200,-100,Hellenistic,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.6525,Palmyra47,greek4_5,-100,300,Roman,Palmyrian,Mesopotamia,-400,-100,Hellenistic,Greek,Aegean
0.6525,egypt_3rd_12,gandhara4,-300,-200,Hellenistic,Greco-Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.6525,Palmyra39_male,gandhara1,-100,300,Roman,Palmyrian,Mesopotamia,100,200,Kushan,Kushan,Gandhara
0.65,Palmyra49,greek2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Greek,Aegean
0.645,egypt_1st_3,greek2nd_4,-100,300,Roman,Roman-Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.6425,Palmyra30,greek4_5,-100,300,Roman,Palmyrian,Mesopotamia,-400,-100,Hellenistic,Greek,Aegean
0.64,gandhara1,greek4_5,100,200,Kushan,Kushan,Gandhara,-400,-100,Hellenistic,Greek,Aegean
0.6375,greek2nd_4,greek4-14,-200,-100,Hellenistic,Greek,Aegean,-400,-300,Hellenistic,Greek,Aegean
0.6375,Palmyra25,cyprus_roman_15,-100,300,Roman,Palmyrian,Mesopotamia,-100,200,Roman,Cypriot,Cyprus
0.6375,egypt_3rdcentury_BC_67,gandhara5,-300,-200,Hellenistic,Greco-Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.6375,greek3rc3,greek4_5,-300,-200,Hellenistic,Greek,Aegean,-400,-100,Hellenistic,Greek,Aegean
0.6375,cyprus_2nd_4,gandhara11,-200,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.6375,Palmyra49,egypt3rd_9,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Egyptian,Egypt
0.6325,Palmyra38,gandhara1,-100,300,Roman,Palmyrian,Mesopotamia,100,200,Kushan,Kushan,Gandhara
0.6325,Palmyra49,greek4-14,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Hellenistic,Greek,Aegean
0.63,greek4_5,ptolemaic_2,-400,-100,Hellenistic,Greek,Aegean,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.63,Palmyra25,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greek,Aegean
0.6275,egypt_3rdcentury,gandhara12,-300,-200,Hellenistic,Greco-Egyptian,Egypt,100,300,Kushan,Kushan,Gandhara
0.6275,cyprus_2nd_4,gandhara1,-200,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.625,cyprus_roman_15,greek2nd_4,-100,200,Roman,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.625,Palmyra30,cyprus_2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Cypriot,Cyprus
0.6225,Palmyra39_male,greek2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Greek,Aegean
0.6225,cypriot_hellenistic_2,greek4-14,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.6225,cyprus_1st_bc_3,gandhara6,-100,0,Roman,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.6225,egypt_1st_2,greek4th_1,-100,300,Roman,Roman-Egyptian,Egypt,-400,-300,Hellenistic,Greek,Aegean
0.62,cypriot_hellenistic_2,greek2nd_4,-300,-100,Hellenistic,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.6175,cyprus_2nd_13,cyprus_3_77,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-100,Hellenistic,Cypriot,Cyprus
0.615,gandhara16,greek1st_4,200,300,Kushan,Kushan,Gandhara,-100,100,Roman,Greek,Aegean
0.61,anatolia_1c_7,egypt_1st_2,-100,0,Seleucid,Armenian,Anatolia,-100,300,Roman,Roman-Egyptian,Egypt
0.61,gandhara2,gandhara3,100,200,Kushan,Kushan,Gandhara,100,200,Kushan,Kushan,Gandhara
0.6075,cyprus_3rd_8,gandhara11,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.605,gandhara6,greek4_5,100,200,Kushan,Kushan,Gandhara,-400,-100,Hellenistic,Greek,Aegean
0.6025,gandhara6,greek4-14,100,200,Kushan,Kushan,Gandhara,-400,-300,Hellenistic,Greek,Aegean
0.6,Palmyra49,cypriot_hellenistic_2,-100,300,Roman,Palmyrian,Mesopotamia,-300,-100,Hellenistic,Cypriot,Cyprus
0.5975,cyprus_3rd_8,greek4th_1,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.595,cypriot_hellenistic_1,gandhara6,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.595,Palmyra39_male,egypt3rd_9,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Egyptian,Egypt
0.595,cyprus_3-1_2,gandhara11,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.5925,cyprus_3_77,greek4th_1,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.5875,gandhara5,greek1st_4,100,200,Kushan,Kushan,Gandhara,-100,100,Roman,Greek,Aegean
0.5875,greek3_22,ptolemaic_2,-300,-200,Hellenistic,Greek,Aegean,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.585,Palmyra25,cyprus_3_77,-100,300,Roman,Palmyrian,Mesopotamia,-300,-100,Hellenistic,Cypriot,Cyprus
0.585,Palmyra30,gandhara13,-100,300,Roman,Palmyrian,Mesopotamia,200,400,Kushan,Kushan,Gandhara
0.585,cyprus_3_77,egypt_1st_2,-300,-100,Hellenistic,Cypriot,Cyprus,-100,300,Roman,Roman-Egyptian,Egypt
0.585,Palmyra30,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greek,Aegean
0.5825,cyprus_3rd_8,gandhara10,-300,-100,Hellenistic,Cypriot,Cyprus,100,300,Kushan,Kushan,Gandhara
0.57,cyprus_2nd_13,egypt_3rd_10,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.5675,egypt_3rdcentury,gandhara6,-300,-200,Hellenistic,Greco-Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.5675,gandhara1,greek3_22,100,200,Kushan,Kushan,Gandhara,-300,-200,Hellenistic,Greek,Aegean
0.5675,cypriot_hellenistic_1,greek4th_2,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.565,greek4-14,greek4th_6,-400,-300,Hellenistic,Greek,Aegean,-400,-300,Hellenistic,Greek,Aegean
0.56,gandhara8,greek2nd_5,100,200,Kushan,Kushan,Gandhara,-200,-100,Hellenistic,Greek,Aegean
0.5575,egypt_1st_2,greek2nd_2,-100,300,Roman,Roman-Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.5575,greek3_22,greek4_5,-300,-200,Hellenistic,Greek,Aegean,-400,-100,Hellenistic,Greek,Aegean
0.5575,gandhara12,greek4-14,100,300,Kushan,Kushan,Gandhara,-400,-300,Hellenistic,Greek,Aegean
0.5525,gandhara1,greek1st_4,100,200,Kushan,Kushan,Gandhara,-100,100,Roman,Greek,Aegean
0.5475,cyprus_3rd_8,greek2nd_2,-300,-100,Hellenistic,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.5475,cyprus_3rd_8,gandhara6,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.545,cyprus_1st_bc_3,egypt_3rdcentury,-100,0,Roman,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.545,gandhara13,greek4-14,200,400,Kushan,Kushan,Gandhara,-400,-300,Hellenistic,Greek,Aegean
0.5425,egypt_3rc_7,ptolemaic1,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.535,Palmyra46,greek2nd_2,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Greek,Aegean
0.535,cyprus_1st_bc_3,egypt_3rd_12,-100,0,Roman,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.5325,egypt_3rc_7,egypt_3rd_12,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.5325,greek2nd_3,greek4_5,-200,-100,Hellenistic,Greek,Aegean,-400,-100,Hellenistic,Greek,Aegean
0.5275,greek2nd_2,shami_statue_parthian,-200,-100,Hellenistic,Greek,Aegean,-200,200,Parthian,Parthian,Iran
0.525,egypt_3rd_12,ptolemaic1,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.525,gandhara6,greek4th_1,100,200,Kushan,Kushan,Gandhara,-400,-300,Hellenistic,Greek,Aegean
0.5225,cyprus_3rd_8,egypt_3rd_10,-300,-100,Hellenistic,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.5225,cyprus_3rd_9,gandhara1,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.52,egypt_3rd_12,greek_4_1__8.JPG,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-400,-100,Hellenistic,Greek,Aegean
0.5175,anatolia_1c_1,greek2nd_3,-100,0,Seleucid,Armenian,Anatolia,-200,-100,Hellenistic,Greek,Aegean
0.4925,gandhara18,ptolemaic_ruler2,200,300,Kushan,Kushan,India-Pakistan,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.4925,cypriot_hellenistic_2,shami_statue_parthian,-300,-100,Hellenistic,Cypriot,Cyprus,-200,200,Parthian,Parthian,Iran
0.47,Palmyra25,anatolia_1c_11,-100,300,Roman,Palmyrian,Mesopotamia,-100,0,Seleucid,Armenian,Anatolia
0.46,cyprus_3rd_8,shami_statue_parthian,-300,-100,Hellenistic,Cypriot,Cyprus,-200,200,Parthian,Parthian,Iran
0.4575,Palmyra46,shami_statue_parthian,-100,300,Roman,Palmyrian,Mesopotamia,-200,200,Parthian,Parthian,Iran
0.4525,cyprus_2_68,greek4-14,-200,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
